ITEM_SALES_PRICE_ID,SALES_PRICE_CODE,COMP_CODE,DIV_CODE,DOC_TYPE,DOC_NO,ITEM_CODE,WEF,ISEFFECTIVE_INDEFINITE,WET,SALES_PRICE,ITEM_DISCOUNT,ANY_GIFT_ITEM,GIFT_ITEM_DESC,ISACTIVE,CBU,DOC,DOM,MBU,ISDELETED,DELETEDBY,DELETEDON,gstcd,gst_rate
299,ITSP0000000000000299,C001,DIV02,NULL,NULL,96608,00:00.0,0,22/03/2099,249,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
300,ITSP0000000000000300,C001,DIV02,NULL,NULL,96609,00:00.0,0,22/03/2099,249,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
301,ITSP0000000000000301,C001,DIV02,NULL,NULL,96610,00:00.0,0,22/03/2099,249,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
302,ITSP0000000000000302,C001,DIV02,NULL,NULL,96611,00:00.0,0,22/03/2099,249,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
303,ITSP0000000000000303,C001,DIV02,NULL,NULL,96612,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
304,ITSP0000000000000304,C001,DIV02,NULL,NULL,96613,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
305,ITSP0000000000000305,C001,DIV02,NULL,NULL,96614,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
306,ITSP0000000000000306,C001,DIV02,NULL,NULL,96615,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
307,ITSP0000000000000307,C001,DIV02,NULL,NULL,96616,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
308,ITSP0000000000000308,C001,DIV02,NULL,NULL,96617,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
309,ITSP0000000000000309,C001,DIV02,NULL,NULL,96618,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
310,ITSP0000000000000310,C001,DIV02,NULL,NULL,96619,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
311,ITSP0000000000000311,C001,DIV02,NULL,NULL,96620,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
312,ITSP0000000000000312,C001,DIV02,NULL,NULL,96621,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
313,ITSP0000000000000313,C001,DIV02,NULL,NULL,96622,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
314,ITSP0000000000000314,C001,DIV02,NULL,NULL,96623,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
315,ITSP0000000000000315,C001,DIV02,NULL,NULL,96624,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
316,ITSP0000000000000316,C001,DIV02,NULL,NULL,96625,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
317,ITSP0000000000000317,C001,DIV02,NULL,NULL,96626,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
318,ITSP0000000000000318,C001,DIV02,NULL,NULL,96627,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
319,ITSP0000000000000319,C001,DIV02,NULL,NULL,96628,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
320,ITSP0000000000000320,C001,DIV02,NULL,NULL,96629,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
321,ITSP0000000000000321,C001,DIV02,NULL,NULL,96630,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
322,ITSP0000000000000322,C001,DIV02,NULL,NULL,96631,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.4,NULL,NULL,0,NULL,NULL,GT5,5
323,ITSP0000000000000323,C001,DIV02,NULL,NULL,96632,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
324,ITSP0000000000000324,C001,DIV02,NULL,NULL,96633,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
325,ITSP0000000000000325,C001,DIV02,NULL,NULL,96634,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
326,ITSP0000000000000326,C001,DIV02,NULL,NULL,96635,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
327,ITSP0000000000000327,C001,DIV02,NULL,NULL,96636,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
328,ITSP0000000000000328,C001,DIV02,NULL,NULL,96637,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
329,ITSP0000000000000329,C001,DIV02,NULL,NULL,96638,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
330,ITSP0000000000000330,C001,DIV02,NULL,NULL,96639,00:00.0,0,22/03/2099,249,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
331,ITSP0000000000000331,C001,DIV02,NULL,NULL,96640,00:00.0,0,22/03/2099,249,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
332,ITSP0000000000000332,C001,DIV02,NULL,NULL,96641,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
333,ITSP0000000000000333,C001,DIV02,NULL,NULL,96642,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
334,ITSP0000000000000334,C001,DIV02,NULL,NULL,96643,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
335,ITSP0000000000000335,C001,DIV02,NULL,NULL,96644,00:00.0,0,22/03/2099,349,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
336,ITSP0000000000000336,C001,DIV02,NULL,NULL,99000,00:00.0,0,22/03/2099,70,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
337,ITSP0000000000000337,C001,DIV02,NULL,NULL,101,00:00.0,0,22/03/2099,999,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,NULL,NULL
338,ITSP0000000000000338,C001,DIV02,NULL,NULL,102,00:00.0,0,22/03/2099,999,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,NULL,NULL
339,ITSP0000000000000339,C001,DIV02,NULL,NULL,103,00:00.0,0,22/03/2099,745,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,NULL,NULL
340,ITSP0000000000000340,C001,DIV02,NULL,NULL,104,00:00.0,0,22/03/2099,999,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,NULL,NULL
341,ITSP0000000000000341,C001,DIV02,NULL,NULL,105,00:00.0,0,22/03/2099,749,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,NULL,NULL
342,ITSP0000000000000342,C001,DIV02,NULL,NULL,106,00:00.0,0,22/03/2099,699,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,NULL,NULL
343,ITSP0000000000000343,C001,DIV02,NULL,NULL,107,00:00.0,0,22/03/2099,999,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,NULL,NULL
344,ITSP0000000000000344,C001,DIV02,NULL,NULL,108,00:00.0,0,22/03/2099,749,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,NULL,NULL
345,ITSP0000000000000345,C001,DIV02,NULL,NULL,110,00:00.0,0,22/03/2099,250,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
346,ITSP0000000000000346,C001,DIV02,NULL,NULL,111,00:00.0,0,22/03/2099,250,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
347,ITSP0000000000000347,C001,DIV02,NULL,NULL,112,00:00.0,0,22/03/2099,250,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
348,ITSP0000000000000348,C001,DIV02,NULL,NULL,113,00:00.0,0,22/03/2099,250,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
349,ITSP0000000000000349,C001,DIV02,NULL,NULL,114,00:00.0,0,22/03/2099,250,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
350,ITSP0000000000000350,C001,DIV02,NULL,NULL,115,00:00.0,0,22/03/2099,250,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
351,ITSP0000000000000351,C001,DIV02,NULL,NULL,116,00:00.0,0,28/05/2015,250,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
352,ITSP0000000000000352,C001,DIV02,NULL,NULL,117,00:00.0,0,22/03/2099,250,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
353,ITSP0000000000000353,C001,DIV02,NULL,NULL,118,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
354,ITSP0000000000000354,C001,DIV02,NULL,NULL,119,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
355,ITSP0000000000000355,C001,DIV02,NULL,NULL,120,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
356,ITSP0000000000000356,C001,DIV02,NULL,NULL,121,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
357,ITSP0000000000000357,C001,DIV02,NULL,NULL,122,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
358,ITSP0000000000000358,C001,DIV02,NULL,NULL,123,00:00.0,0,22/03/2099,240,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
359,ITSP0000000000000359,C001,DIV02,NULL,NULL,124,00:00.0,0,22/03/2099,240,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
360,ITSP0000000000000360,C001,DIV02,NULL,NULL,125,00:00.0,0,22/03/2099,240,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
361,ITSP0000000000000361,C001,DIV02,NULL,NULL,126,00:00.0,0,22/03/2099,240,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
362,ITSP0000000000000362,C001,DIV02,NULL,NULL,127,00:00.0,0,22/03/2099,440,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
363,ITSP0000000000000363,C001,DIV02,NULL,NULL,129,00:00.0,0,22/03/2099,440,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
364,ITSP0000000000000364,C001,DIV02,NULL,NULL,130,00:00.0,0,22/03/2099,440,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
365,ITSP0000000000000365,C001,DIV02,NULL,NULL,131,00:00.0,0,22/03/2099,440,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
366,ITSP0000000000000366,C001,DIV02,NULL,NULL,133,00:00.0,0,22/03/2099,470,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
367,ITSP0000000000000367,C001,DIV02,NULL,NULL,134,00:00.0,0,22/03/2099,350,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
368,ITSP0000000000000368,C001,DIV02,NULL,NULL,135,00:00.0,0,22/03/2099,350,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
369,ITSP0000000000000369,C001,DIV02,NULL,NULL,136,00:00.0,0,22/03/2099,350,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
370,ITSP0000000000000370,C001,DIV02,NULL,NULL,137,00:00.0,0,22/03/2099,350,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
371,ITSP0000000000000371,C001,DIV02,NULL,NULL,138,00:00.0,0,22/03/2099,220,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
372,ITSP0000000000000372,C001,DIV02,NULL,NULL,139,00:00.0,0,22/03/2099,220,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
373,ITSP0000000000000373,C001,DIV02,NULL,NULL,140,00:00.0,0,22/03/2099,220,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
374,ITSP0000000000000374,C001,DIV02,NULL,NULL,141,00:00.0,0,22/03/2099,240,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
375,ITSP0000000000000375,C001,DIV02,NULL,NULL,142,00:00.0,0,22/03/2099,240,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
376,ITSP0000000000000376,C001,DIV02,NULL,NULL,143,00:00.0,0,22/03/2099,240,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
377,ITSP0000000000000377,C001,DIV02,NULL,NULL,144,00:00.0,0,22/03/2099,250,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
378,ITSP0000000000000378,C001,DIV02,NULL,NULL,145,00:00.0,0,22/03/2099,250,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
379,ITSP0000000000000379,C001,DIV02,NULL,NULL,146,00:00.0,0,22/03/2099,250,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
380,ITSP0000000000000380,C001,DIV02,NULL,NULL,162,00:00.0,0,22/03/2099,260,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
381,ITSP0000000000000381,C001,DIV02,NULL,NULL,163,00:00.0,0,22/03/2099,260,0,0,NULL,1,SA,36:52.5,NULL,NULL,0,NULL,NULL,GT5,5
382,ITSP0000000000000382,C001,DIV02,NULL,NULL,164,00:00.0,0,22/03/2099,260,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
383,ITSP0000000000000383,C001,DIV02,NULL,NULL,165,00:00.0,0,22/03/2099,260,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
384,ITSP0000000000000384,C001,DIV02,NULL,NULL,166,00:00.0,0,22/03/2099,260,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
385,ITSP0000000000000385,C001,DIV02,NULL,NULL,180,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
386,ITSP0000000000000386,C001,DIV02,NULL,NULL,181,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
387,ITSP0000000000000387,C001,DIV02,NULL,NULL,182,00:00.0,0,22/03/2099,240,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
388,ITSP0000000000000388,C001,DIV02,NULL,NULL,183,00:00.0,0,22/03/2099,240,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
389,ITSP0000000000000389,C001,DIV02,NULL,NULL,184,00:00.0,0,22/03/2099,220,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
390,ITSP0000000000000390,C001,DIV02,NULL,NULL,185,00:00.0,0,22/03/2099,220,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
391,ITSP0000000000000391,C001,DIV02,NULL,NULL,186,00:00.0,0,22/03/2099,220,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
392,ITSP0000000000000392,C001,DIV02,NULL,NULL,187,00:00.0,0,22/03/2099,220,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
393,ITSP0000000000000393,C001,DIV02,NULL,NULL,201,00:00.0,0,22/03/2099,199,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
394,ITSP0000000000000394,C001,DIV02,NULL,NULL,202,00:00.0,0,22/03/2099,248,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
395,ITSP0000000000000395,C001,DIV02,NULL,NULL,203,00:00.0,0,22/03/2099,290,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
396,ITSP0000000000000396,C001,DIV02,NULL,NULL,204,00:00.0,0,22/03/2099,310,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
397,ITSP0000000000000397,C001,DIV02,NULL,NULL,205,00:00.0,0,22/03/2099,199,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
398,ITSP0000000000000398,C001,DIV02,NULL,NULL,206,00:00.0,0,22/03/2099,248,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
399,ITSP0000000000000399,C001,DIV02,NULL,NULL,207,00:00.0,0,22/03/2099,290,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
400,ITSP0000000000000400,C001,DIV02,NULL,NULL,208,00:00.0,0,22/03/2099,310,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
401,ITSP0000000000000401,C001,DIV02,NULL,NULL,209,00:00.0,0,22/03/2099,330,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
402,ITSP0000000000000402,C001,DIV02,NULL,NULL,210,00:00.0,0,22/03/2099,220,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
403,ITSP0000000000000403,C001,DIV02,NULL,NULL,211,00:00.0,0,22/03/2099,280,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
404,ITSP0000000000000404,C001,DIV02,NULL,NULL,212,00:00.0,0,22/03/2099,300,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
405,ITSP0000000000000405,C001,DIV02,NULL,NULL,213,00:00.0,0,22/03/2099,340,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
406,ITSP0000000000000406,C001,DIV02,NULL,NULL,214,00:00.0,0,22/03/2099,220,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
407,ITSP0000000000000407,C001,DIV02,NULL,NULL,215,00:00.0,0,22/03/2099,280,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
408,ITSP0000000000000408,C001,DIV02,NULL,NULL,216,00:00.0,0,22/03/2099,300,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
409,ITSP0000000000000409,C001,DIV02,NULL,NULL,217,00:00.0,0,22/03/2099,340,0,0,NULL,1,SA,36:52.6,NULL,NULL,0,NULL,NULL,GT5,5
410,ITSP0000000000000410,C001,DIV02,NULL,NULL,218,00:00.0,0,22/03/2099,360,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
411,ITSP0000000000000411,C001,DIV02,NULL,NULL,219,00:00.0,0,22/03/2099,175,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
412,ITSP0000000000000412,C001,DIV02,NULL,NULL,220,00:00.0,0,22/03/2099,300,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
413,ITSP0000000000000413,C001,DIV02,NULL,NULL,221,00:00.0,0,22/03/2099,360,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
414,ITSP0000000000000414,C001,DIV02,NULL,NULL,222,00:00.0,0,22/03/2099,400,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
415,ITSP0000000000000415,C001,DIV02,NULL,NULL,223,00:00.0,0,22/03/2099,420,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
416,ITSP0000000000000416,C001,DIV02,NULL,NULL,224,00:00.0,0,22/03/2099,300,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
417,ITSP0000000000000417,C001,DIV02,NULL,NULL,225,00:00.0,0,22/03/2099,360,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
418,ITSP0000000000000418,C001,DIV02,NULL,NULL,226,00:00.0,0,22/03/2099,400,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
419,ITSP0000000000000419,C001,DIV02,NULL,NULL,227,00:00.0,0,22/03/2099,420,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
420,ITSP0000000000000420,C001,DIV02,NULL,NULL,228,00:00.0,0,22/03/2099,440,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
421,ITSP0000000000000421,C001,DIV02,NULL,NULL,229,00:00.0,0,22/03/2099,198,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
422,ITSP0000000000000422,C001,DIV02,NULL,NULL,230,00:00.0,0,22/03/2099,175,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
423,ITSP0000000000000423,C001,DIV02,NULL,NULL,231,00:00.0,0,22/03/2099,199,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
424,ITSP0000000000000424,C001,DIV02,NULL,NULL,232,00:00.0,0,22/03/2099,245,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
425,ITSP0000000000000425,C001,DIV02,NULL,NULL,233,00:00.0,0,22/03/2099,249,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
426,ITSP0000000000000426,C001,DIV02,NULL,NULL,234,00:00.0,0,22/03/2099,249,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
427,ITSP0000000000000427,C001,DIV02,NULL,NULL,235,00:00.0,0,22/03/2099,199,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
428,ITSP0000000000000428,C001,DIV02,NULL,NULL,236,00:00.0,0,22/03/2099,245,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
429,ITSP0000000000000429,C001,DIV02,NULL,NULL,237,00:00.0,0,22/03/2099,249,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
430,ITSP0000000000000430,C001,DIV02,NULL,NULL,238,00:00.0,0,22/03/2099,249,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
431,ITSP0000000000000431,C001,DIV02,NULL,NULL,239,00:00.0,0,22/03/2099,299,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
432,ITSP0000000000000432,C001,DIV02,NULL,NULL,301,00:00.0,0,22/03/2099,199,0,0,NULL,1,SA,36:52.7,NULL,NULL,0,NULL,NULL,GT5,5
34610,ITSP0000000000014607,C015,DIV19,NULL,NULL,76910,00:00.0,0,26/07/2018,748,0,0,NULL,1,anirban,15:04.4,NULL,NULL,0,NULL,NULL,GT18,18
34611,ITSP0000000000014608,C015,DIV19,NULL,NULL,76930,00:00.0,0,26/07/2018,748,0,0,NULL,1,anirban,17:08.4,NULL,NULL,0,NULL,NULL,GT18,18
34612,ITSP0000000000014609,C015,DIV19,NULL,NULL,76901,00:00.0,0,31/08/2017,748,0,0,NULL,1,anirban,17:49.0,NULL,NULL,0,NULL,NULL,GT18,18
34613,ITSP0000000000014610,C015,DIV19,NULL,NULL,76927,00:00.0,0,26/07/2018,790,0,0,NULL,1,anirban,18:35.8,NULL,NULL,0,NULL,NULL,GT18,18
34614,ITSP0000000000014611,C015,DIV19,NULL,NULL,76909,00:00.0,0,26/07/2018,748,0,0,NULL,1,anirban,19:21.5,NULL,NULL,0,NULL,NULL,GT18,18
34615,ITSP0000000000014612,C015,DIV19,NULL,NULL,76929,00:00.0,0,26/07/2018,748,0,0,NULL,1,anirban,20:00.2,NULL,NULL,0,NULL,NULL,GT18,18
34616,ITSP0000000000014613,C015,DIV19,NULL,NULL,79003,00:00.0,0,26/07/2018,840,0,0,NULL,1,anirban,21:41.7,NULL,NULL,0,NULL,NULL,GT18,18
34623,ITSP0000000000014620,C015,DIV19,NULL,NULL,82416,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,28:36.9,NULL,NULL,0,NULL,NULL,GT18,18
34624,ITSP0000000000014621,C015,DIV19,NULL,NULL,82415,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,29:38.0,NULL,NULL,0,NULL,NULL,GT18,18
34625,ITSP0000000000014622,C015,DIV19,NULL,NULL,82439,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,30:34.1,NULL,NULL,0,NULL,NULL,GT18,18
34626,ITSP0000000000014623,C015,DIV19,NULL,NULL,82433,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,31:22.4,NULL,NULL,0,NULL,NULL,GT18,18
34627,ITSP0000000000014624,C015,DIV19,NULL,NULL,82470,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,32:20.7,NULL,NULL,0,NULL,NULL,GT18,18
34628,ITSP0000000000014625,C015,DIV19,NULL,NULL,82455,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,32:54.6,NULL,NULL,0,NULL,NULL,GT18,18
34629,ITSP0000000000014626,C015,DIV19,NULL,NULL,82430,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,33:29.5,NULL,NULL,0,NULL,NULL,GT18,18
34630,ITSP0000000000014627,C015,DIV19,NULL,NULL,82441,00:00.0,0,26/07/2018,690,0,0,NULL,1,anirban,34:15.6,NULL,NULL,0,NULL,NULL,GT18,18
34631,ITSP0000000000014628,C015,DIV19,NULL,NULL,82453,00:00.0,0,26/07/2018,660,0,0,NULL,1,anirban,35:00.5,NULL,NULL,0,NULL,NULL,GT18,18
